The total allocated amount ({0}) is greated than the paid amount ({1}).,Le montant total alloué ({0}) est supérieur au montant payé ({1}),
The total amount in this document and in the sales invoice don't match,Le montant total dans ce document et dans la facture de vente ne correspondent pas,
The total billed by Stripe ({0}) will be different from the total in your subscription ({1}).,Le total facturé par Stripe ({0}) sera différent du total dans votre abonnement ({1}).,
The total completed qty({0}) must be equal to qty to manufacture({1}),La quantité terminée ({0}) doit être égale à la quantité à produire ({1}),
The type of party this transaction is made with. Mostly customers or suppliers.,Type de tiers avec lequel est faite cette transaction. Principalement des clients et fournisseurs.,
"The user that will be used to create Customers, Items and Sales Orders. This user should have the relevant permissions.","L'utilisateur utilisé pour créer les clients, articles et commandes client. Cet utilisateur doit avoir les autorisations appropriées.",
"The users with this Role are allowed to create/modify a stock transaction, even though the transaction is frozen.","Les utilisateurs avec ce rôle sont autorisés à créer/modifier une transaction de stock, même si cette transaction est gelée.",
The value of {0} differs between Items {1} and {2},La valeur de {0} diffère entre les articles {1} et {2},
The value {0} is already assigned to an exisiting Item {1}.,La valeur {0} est déjà affectée à l'article existant {1},
The value {0} is already assigned to an existing Item {1}.,La valeur {0} est déjà attribuée à l'article existant {1},
The warehouse where you store finished Items before they are shipped.,L'entrepôt où vous stockez les articles finis avant qu'ils ne soient expédiés.,
"The warehouse where you store your raw materials. Each required item can have a separate source warehouse. Group warehouse also can be selected as source warehouse. On submission of the Work Order, the raw materials will be reserved in these warehouses for production usage.","L'entrepôt où vous stockez vos matières premières. Chaque article requis peut avoir un entrepôt source distinct. L'entrepôt de groupe peut également être sélectionné comme entrepôt source. Lors de la soumission de l'ordre de travail, les matières premières seront réservées dans ces entrepôts pour la production.",
The warehouse where your Items will be transferred when you begin production. Group Warehouse can also be selected as a Work in Progress warehouse.,L'entrepôt où vos articles seront transférés lorsque vous commencerez la production. L'entrepôt de groupe peut également être sélectionné comme entrepôt de travail en cours.,
The wrong report is referenced.,Le rapport référencé n'est pas le bon.,
The {0} ({1}) must be equal to {2} ({3}),Le {0} ({1}) doit être égal à {2} ({3}),
The {0} {1} created sucessfully,{0} {1} a été créé avec succès,
The {0} {1} is used to calculate the valuation cost for the finished good {2}.,La {0} {1} est utilisé pour calculer le coût de valorisation du produit fini {2}.,
"Then Pricing Rules are filtered out based on Customer, Customer Group, Territory, Supplier, Supplier Type, Campaign, Sales Partner etc.","Les règles de tarification sont ensuite filtrées en fonction des clients, des groupes de clients, des régions, des fournisseurs, des groupes de Fournisseurs, des campagnes, des partenaires commerciaux, etc.",
Theory,Théorie,
There are active maintenance or repairs against the asset. You must complete all of them before cancelling the asset.,Il y a des opérations de maintenance ou de réparation en cours pour cet actif. Vous devez toutes les compléter avec d'annuler l'actif.,
"There are inconsistencies between the rate, no of shares and the amount calculated","Il existe des incohérences entre le prix unitaire, le nombre d'actions et le montant calculé",
There can be multiple tiered collection factor based on the total spent. But the conversion factor for redemption will always be same for all the tier.,Il peut y avoir plusieurs facteurs de collecte hiérarchisés en fonction du total dépensé. Mais le facteur de conversion pour l'échange sera toujours le même pour tous les niveaux.,
There can only be 1 Account per Company in {0} {1},Il ne peut y avoir qu’un Compte par Société dans {0} {1},
"There can only be one Shipping Rule Condition with 0 or blank value for ""To Value""","Il ne peut y avoir qu’une Condition de Règle de Livraison avec 0 ou une valeur vide pour « A la Valeur""",
There is not enough leave balance for Leave Type {0},Il n'y a pas assez de solde de congés pour les Congés de Type {0},
There is nothing to edit.,Il n'y a rien à modifier.,
There is some problem with the file url: {0},Il y a un problème avec le fichier: {0},
There isn't any item variant for the selected item,Il n'y a pas de variante d'article pour l'article sélectionné,
There must be atleast 1 Finished Good in this Stock Entry,Il doit y avoir au moins 1 produit fini dans cette entrée.,
There was an error creating Bank Account while linking with Plaid.,Une erreur s'est produite dans la création du compte bancaire lors de la liaison avec Plaid.,
There was an error saving the document.,Il y a eu une erreur lors de l'enregistrement du document.,
There was an error syncing transactions.,Une erreur s'est produite lors de la synchronisation des transactions.,
There was an error updating Bank Account {} while linking with Plaid.,Une erreur s'est produite dans la mise à jour du compte bancaire {} lors de la liaison avec Plaid.,
There was an issue connecting to Plaid's authentication server. Check browser console for more information,Une erreur est survenue lors de l'authentification avec le serveur Plaid. Veuillez vérifier votre console de navigateur pour plus d'informations.,
There were errors.,Il y a eu des erreurs.,
There were issues unlinking payment entry {0}.,Il y a eu des problèmes pour délier l'entrée de paiement {0}.,
There's no Employee with Salary Structure: {0}. Assign {1} to an Employee to preview Salary Slip,Aucun employé n'a la struture salariale: {0}. Assignez {1} à un employé pour prévisualiser une fiche de paie,
"There's no Employee with Salary Structure: {0}. \
			Assign {1} to an Employee to preview Salary Slip","Il n'y aucun employé lié à la structure salariale: {0}. \
			Affectez {1} à un employé pour prévisualiser une fiche de paie",
"These leaves are holidays permitted by the company however, availing it is optional for an Employee.","Ces congés sont des vacances autorisées par l'entreprise, mais leur utilisation est facultative pour un employé.",
This Account has '0' balance in either Base Currency or Account Currency,Ce compte a un solde à '0' dans la devise de base ou dans la devise du compte,
This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,Cet Article est un Modèle et ne peut être utilisé dans les transactions. Les Attributs d'Articles seront copiés dans les variantes sauf si ‘Pas de Copie' est coché,
This Item is a Variant of {0} (Template).,Cet article est une Variante de {0} (Modèle).,
This Month's Summary,Rapport mensuel,
This Payment Entry's unallocated amount is greater than this Bank Transaction's unallocated amount,Le montant non alloué de cette écriture de paiement est supérieur au montant non alloué de cette transaction bancaire,
This Service Level Agreement is specific to Customer {0},Cet accord de niveau de service est spécifique au client {0}.,
This Warehouse will be auto-updated in the Target Warehouse field of Work Order.,Cet entrepôt sera mis à jour automatiquement dans le champ d'entrepôt cible de l'ordre de travail.,
This Warehouse will be auto-updated in the Work In Progress Warehouse field of Work Orders.,Cet entrepôt sera mis à jour automatiquement dans le champ d'entrepôt de travaux en cours de l'ordre de travail.,
This Week's Summary,Récapitulatif de la semaine,
This account is capital account which is used to allocate capital for loan disbursal account ,Ce compte est le compte de capital utilisé pour allouer le capital lors de l'octroi du prêt,
This account is used for booking loan repayments from the borrower and also disbursing loans to the borrower,Ce compte est utilisé pour comptabiliser les remboursement et déboursements du prêt,
This account will be used for booking loan interest accruals,Ce compte est utilisé pour comptabiliser les provisions d'interêt d'emprunt,
This account will be used for booking penalties levied due to delayed repayments,Ce compte est utilisé pour comptabiliser les pénalité liées aux paiements en retard,
This action will create a new payment entry. Do you confirm ?,Cette action va créer un nouvelle écriture de paiement. La confirmez-vous ?,
